(-0.676595,-0.58188)
(0.511979,-0.711477)
(-0.401427,0.684664)
(-0.250749,-0.468504)
(0.680495,0.671419)
(-0.328554,-0.0652196)
(-0.0336372,-0.0247472)
(0.286991,-0.245527)
(-0.663351,-0.257766)
(0.394794,0.129133)
(0.233359,-0.0250269)
(0.337302,1.06003)
(-1.11021,-1.01013)
(0.15456,-0.246782)
(0.954348,0.759999)
(-0.570624,-0.666315)
(-0.149928,0.192199)
(0.552664,0.260605)
(-0.490148,0.0362408)
(-0.209852,0.0378249)
(0.333794,-0.579527)
(0.0485987,0.338148)
(0.109445,-0.0274453)
(0.144191,0.0327351)
(-0.506028,0.205115)
(-0.257827,-0.103888)
(0.655941,-0.0401281)
(-0.354177,-0.278611)
(0.485098,0.118431)
(-0.0983574,0.308101)
(-0.422062,-0.451795)
(0.142444,0.762257)
(-0.415288,-0.564065)
(0.251376,-0.109496)
(1.04184,-0.208521)
(-0.276399,0.795258)
(-1.46241,-0.382629)
(0.693368,-0.226856)
(0.13517,0.536011)
(0.533799,-0.741657)
(-0.323635,0.596973)
(-0.112976,-0.345971)
(-0.35751,0.580844)
(0.451421,-1.0345)
(-0.327372,0.73347)
(0.585009,0.239025)
(-0.641178,-0.612577)
(0.251691,0.674428)
(0.24477,-1.14617)
(0.314139,0.676951)
(-1.74669,0.430573)
(1.64242,-0.212768)
(-0.43503,-0.0322299)
(0.346768,-0.853425)
(-0.284668,1.02263)
(-0.491682,-0.39751)
(0.464132,0.0244071)
(-0.0149897,0.451485)
(0.210079,-0.605942)
(-0.458204,0.37653)
(0.287801,-0.553857)
(-0.273243,0.517111)
(1.08422,-0.356785)
(-1.5899,0.714916)
(0.470544,-0.70502)
(0.17147,0.75401)
(0.722846,-1.01049)
(-0.377324,-0.536796)
(-0.799676,2.07635)
(0.169311,-0.631216)
(0.781713,-0.960763)
(-0.568728,0.778701)
(0.227623,-1.07404)
(0.0958625,1.31237)
(0.0298333,-0.235813)
(-0.843647,-0.365634)
(0.78264,0.113392)
(-0.175974,-0.156715)
(0.473386,0.285752)
(-0.686249,-0.266983)
(0.10109,-0.0232107)
